SEK,EUR,EXR,time_start,time_end,
0.48314,0.04387,11.01308,2025-09-08T00:00:00+02:00,2025-09-08T01:00:00+02:00
0.48898,0.0444,11.01308,2025-09-08T01:00:00+02:00,2025-09-08T02:00:00+02:00
0.50275,0.04565,11.01308,2025-09-08T02:00:00+02:00,2025-09-08T03:00:00+02:00
0.56035,0.05088,11.01308,2025-09-08T03:00:00+02:00,2025-09-08T04:00:00+02:00
0.56629,0.05142,11.01308,2025-09-08T04:00:00+02:00,2025-09-08T05:00:00+02:00
0.80142,0.07277,11.01308,2025-09-08T05:00:00+02:00,2025-09-08T06:00:00+02:00
1.2078,0.10967,11.01308,2025-09-08T06:00:00+02:00,2025-09-08T07:00:00+02:00
1.54293,0.1401,11.01308,2025-09-08T07:00:00+02:00,2025-09-08T08:00:00+02:00
1.3306,0.12082,11.01308,2025-09-08T08:00:00+02:00,2025-09-08T09:00:00+02:00
1.10219,0.10008,11.01308,2025-09-08T09:00:00+02:00,2025-09-08T10:00:00+02:00
0.96629,0.08774,11.01308,2025-09-08T10:00:00+02:00,2025-09-08T11:00:00+02:00
0.84922,0.07711,11.01308,2025-09-08T11:00:00+02:00,2025-09-08T12:00:00+02:00
0.74316,0.06748,11.01308,2025-09-08T12:00:00+02:00,2025-09-08T13:00:00+02:00
0.69184,0.06282,11.01308,2025-09-08T13:00:00+02:00,2025-09-08T14:00:00+02:00
0.77103,0.07001,11.01308,2025-09-08T14:00:00+02:00,2025-09-08T15:00:00+02:00
0.87257,0.07923,11.01308,2025-09-08T15:00:00+02:00,2025-09-08T16:00:00+02:00
1.06816,0.09699,11.01308,2025-09-08T16:00:00+02:00,2025-09-08T17:00:00+02:00
1.37344,0.12471,11.01308,2025-09-08T17:00:00+02:00,2025-09-08T18:00:00+02:00
2.10449,0.19109,11.01308,2025-09-08T18:00:00+02:00,2025-09-08T19:00:00+02:00
3.38619,0.30747,11.01308,2025-09-08T19:00:00+02:00,2025-09-08T20:00:00+02:00
2.6623,0.24174,11.01308,2025-09-08T20:00:00+02:00,2025-09-08T21:00:00+02:00
1.47553,0.13398,11.01308,2025-09-08T21:00:00+02:00,2025-09-08T22:00:00+02:00
1.0469,0.09506,11.01308,2025-09-08T22:00:00+02:00,2025-09-08T23:00:00+02:00
0.71508,0.06493,11.01308,2025-09-08T23:00:00+02:00,2025-09-09T00:00:00+02:00
